,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
885,2018-08-15 14:45:00,128078977.56300363,-80317991.13286063,-41285310.4419997,903480411.0350393
886,2018-08-15 15:00:00,137384689.64974466,-85693695.86742169,-38505749.94494511,911967858.241526
887,2018-08-15 15:15:00,502579473.9564114,-71959449.07537317,-45624452.55576346,1059526831.4832776
888,2018-08-15 15:30:00,523896807.3459581,-72228277.90552609,-45488495.63564082,1079788671.6746957
889,2018-08-15 15:45:00,505527749.8999727,-72183508.08978172,-45509539.64239437,1063779067.2987431
890,2018-08-15 16:00:00,474431460.13753307,-77321779.40714075,-42863633.28974361,1036662076.1325641
891,2018-08-15 16:15:00,446666468.78196084,-72516340.13134073,-45332018.42390586,1010453556.1653514
892,2018-08-15 16:30:00,429254505.6666415,-72574826.5953407,-45300063.280913025,992152424.635242
893,2018-08-15 16:45:00,391171663.1096309,-72587885.6992267,-45279697.58779668,954787319.4302381
894,2018-08-15 17:00:00,71676137.20429549,-78290377.90709937,-42322009.43607368,826981868.1635327
895,2018-08-15 17:15:00,72146796.53827418,-73198250.25132225,-44940883.06979228,823437143.7411139
896,2018-08-15 17:30:00,349713525.71286434,-72377159.67655937,-45415404.9058687,916076037.5295937
897,2018-08-15 17:45:00,355202902.2841843,-72497795.22688504,-45331691.56844094,920438190.1552297
898,2018-08-15 18:00:00,329149574.5876307,-77653681.8757912,-42677269.176816,899677073.0510538
899,2018-08-15 18:15:00,316868094.588789,-72720468.31995463,-45222578.22698807,888453026.9864432
900,2018-08-15 18:30:00,339511566.14862216,-72546964.34479159,-45304711.20240292,908686033.750547
901,2018-08-15 18:45:00,307522482.4141425,-72787669.99164571,-45177467.850247644,878092636.772929
902,2018-08-15 19:00:00,240057374.24528062,-77961247.78035308,-42509479.37305398,819238146.98835
903,2018-08-15 19:15:00,244449881.96542698,-73125968.86934042,-44996678.26140386,822798043.2445548
904,2018-08-15 19:30:00,324960437.7183233,-72955497.52758457,-45093031.15982631,894940479.0655488
905,2018-08-15 19:45:00,96495992.10818797,-72911196.91684502,-45091123.26958114,857680658.1048317
906,2018-08-15 20:00:00,162043791.662905,-78019888.58896181,-42470850.8351198,928788242.5683869
907,2018-08-15 20:15:00,490668505.73480403,-71933805.4827176,-45636344.003539294,1051786935.0813007
908,2018-08-15 20:30:00,554676333.071277,-71809492.48683384,-45707181.49029993,1109313328.2320638
909,2018-08-15 20:45:00,185182766.90774307,-72649922.16165738,-45235053.342134416,975696082.0446726
910,2018-08-15 21:00:00,212154141.5587067,-77633407.78357951,-42675018.954594985,985293438.6620436
911,2018-08-15 21:15:00,573098299.4647954,-71441621.89701132,-45898360.05309913,1127322831.2590802
912,2018-08-15 21:30:00,591692641.3902626,-71858092.63322538,-45686180.63270934,1142587261.23095
913,2018-08-15 21:45:00,584450256.2868321,-71176890.44167715,-46035735.05958637,1129945168.1272874
914,2018-08-15 22:00:00,595079855.0864804,-76393490.48481296,-43350866.46984632,1142880799.860283
915,2018-08-15 22:15:00,549276552.4827038,-71128727.819077,-46056710.94521737,1102103028.6749935
916,2018-08-15 22:30:00,526063821.4525576,-70391748.01069638,-46433227.55473565,1081557493.4554822
917,2018-08-15 22:45:00,469729708.1657475,-70235343.1876006,-46507591.20601143,1027687461.8900584
918,2018-08-15 23:00:00,89528280.3700621,-76122978.78114659,-43438600.69986513,840507311.3887651
919,2018-08-15 23:15:00,24738843.438503917,-71268954.30179438,-45927987.0426425,758196703.8736672
920,2018-08-15 23:30:00,188606282.99063393,-70991319.82907891,-46088484.56099619,767865167.1532834
921,2018-08-15 23:45:00,91546362.03357776,-76641100.81102334,-43172403.02033068,679837167.8201406
922,2018-08-16 00:00:00,9026412.35926651,-76887009.48024726,-43037034.999348134,603648358.6440994
923,2018-08-16 00:15:00,-49147351.1109947,-72489374.22799134,-45292415.44110688,542741662.5457191
924,2018-08-16 00:30:00,-163557238.47811964,-72427405.9269422,-45311946.98256617,437126675.96519816
925,2018-08-16 00:45:00,-244576169.07396096,-72634359.16121545,-45196775.77467359,363892137.0649382
926,2018-08-16 01:00:00,-304846425.8875082,-78091838.98501152,-42383558.31080843,310384673.742093
927,2018-08-16 01:15:00,-344403420.09758526,-73859091.31841321,-44556144.572929196,272028013.458704
928,2018-08-16 01:30:00,-463161451.93343365,-74406605.45009373,-44261747.91966546,196778617.8853329
929,2018-08-16 01:45:00,-489456785.9110395,-74763914.73266971,-44075152.71356719,174598637.41038528
930,2018-08-16 02:00:00,-452843210.9774648,-80025201.31211132,-41373293.53492421,173350459.02063972
931,2018-08-16 02:15:00,-481820781.1937755,-75454190.7923642,-43720984.50666132,145261624.2085547
932,2018-08-16 02:30:00,-499378278.23724,-75729356.51483238,-43577575.88874889,130003783.78685148
933,2018-08-16 02:45:00,-552676679.6805084,-76103663.37747848,-43379320.18065399,103554900.04359
934,2018-08-16 03:00:00,-557101095.603051,-81180490.69389291,-40767891.15511976,100360433.07958353
935,2018-08-16 03:15:00,-529928651.8194832,-75996659.48981908,-43436809.84817124,102578792.43015943
936,2018-08-16 03:30:00,-535101803.5219637,-76108798.37999955,-43369039.20492674,95962765.56870551
937,2018-08-16 03:45:00,-544670483.6817312,-76134011.72349389,-43364582.03849171,87082302.20550601
938,2018-08-16 04:00:00,-552175456.113963,-80695336.03787513,-41017937.27260635,80473352.21237078
939,2018-08-16 04:15:00,-560222463.9325721,-75806114.43047482,-43582426.50826698,74620422.02023768
940,2018-08-16 04:30:00,-571361721.4479997,-75562225.68610458,-43706653.15765021,64855486.13861463
941,2018-08-16 04:45:00,-587575895.5171363,-75668033.45318833,-43650489.30563474,54158077.18155206
942,2018-08-16 05:00:00,-582802110.6095678,-80545865.8472554,-41142392.67791426,58006985.39209186
943,2018-08-16 05:15:00,-554509071.2917954,-75686233.71269993,-43644694.20249893,82283059.94512433
944,2018-08-16 05:30:00,-548134014.1077112,-75620039.12547234,-43679425.21512477,87908089.215017
945,2018-08-16 05:45:00,-534839698.8952609,-75506416.60347164,-43739293.43737979,100543031.99022312
946,2018-08-16 06:00:00,-511758929.045019,-80398989.36057797,-41225590.97930663,121149726.46125837
947,2018-08-16 06:15:00,-484573658.2611912,-75250343.67351627,-43876409.988978,146808335.6990259
948,2018-08-16 06:30:00,-457837419.0403247,-75133402.83291866,-43939435.55206195,169289961.34705886
949,2018-08-16 06:45:00,-425253755.0403896,-74669870.34534873,-44181338.85814632,201652552.1827395
950,2018-08-16 07:00:00,-404366159.0168786,-78999453.41267814,-41956937.86283799,221253538.34009463
951,2018-08-16 07:15:00,-449165437.30901283,-74010097.73619291,-44518062.654570036,220702590.60759
952,2018-08-16 07:30:00,-415544341.4022314,-73921273.78144005,-44567369.43736179,253760162.22806948
953,2018-08-16 07:45:00,-288066939.4052899,-73543189.17644885,-44775573.40761154,326581137.31446934
954,2018-08-16 08:00:00,-245338951.01188543,-78351581.65921338,-42307282.084739506,365396890.40270954
955,2018-08-16 08:15:00,-199804135.75272983,-73318181.9064244,-44900811.19264926,410479423.974029
956,2018-08-16 08:30:00,-146126688.65926543,-73224646.63416696,-44954704.5335944,456922491.0684873
957,2018-08-16 08:45:00,-267037853.29855534,-73123559.92697695,-44993628.21315289,430178360.44123846
958,2018-08-16 09:00:00,-237315566.99387679,-78034797.39357223,-42471037.70626102,474323561.4491796
959,2018-08-16 09:15:00,50096056.79134975,-71689241.92137916,-45765505.02075352,646194248.5893532
960,2018-08-16 09:30:00,136083183.69106087,-70847408.06263433,-46322222.4852909,723343022.5834029
961,2018-08-16 09:45:00,209863902.98258433,-77659777.94299334,-42712157.20386129,791268940.9246511
962,2018-08-16 10:00:00,315417119.19304615,-74675162.11368461,-44258492.29876314,890352539.8302168
963,2018-08-16 10:15:00,389418763.21131104,-70275097.51870598,-46529373.55570495,953997183.29635
964,2018-08-16 10:30:00,453470635.54232734,-80030749.03390957,-41519062.90683537,1018380864.3786881
965,2018-08-16 10:45:00,509261685.06536037,-99682031.50438315,-31418653.328776803,1069609814.4062836
966,2018-08-16 11:00:00,173064610.41165498,-92933836.97364366,-34852863.32729304,942470779.4634336
967,2018-08-16 11:15:00,195960543.63601327,-97469697.29138328,-32522596.339447696,956497622.8512477
968,2018-08-16 11:30:00,554992289.448435,-84114093.41116072,-39429995.59372639,1106881415.187355
969,2018-08-16 11:45:00,532141359.2682035,-86384504.04957722,-38259883.44471726,1088413191.7180376
970,2018-08-16 12:00:00,556085190.4976219,-108539897.24933903,-26868212.038203385,1107576097.3623116
971,2018-08-16 12:15:00,581963050.7970058,-106787567.68690991,-27765845.460034903,1130166406.8279855
972,2018-08-16 12:30:00,601023870.4821936,-113101310.45777166,-24527180.04385289,1147173866.358957
973,2018-08-16 12:45:00,583863867.1775585,-92473399.2828511,-35134018.39374436,1133103434.2440536
974,2018-08-16 13:00:00,247713224.6560659,-113654905.73657556,-24204317.90893981,1005703023.5962015
975,2018-08-16 13:15:00,252110382.0825009,-102164147.05235192,-30114355.56409376,1005101354.3436582
976,2018-08-16 13:30:00,601420210.5027903,-95800134.96779895,-33425013.97757408,1150776547.1775398
977,2018-08-16 13:45:00,615125330.8927321,-104926674.42400914,-28732823.06911205,1158447341.0321624
978,2018-08-16 14:00:00,612458046.8835211,-102654466.3400707,-29901105.266884,1156980731.5603695
979,2018-08-16 14:15:00,605183204.877399,-97828143.08551489,-32382440.757269543,1147733545.5333588
980,2018-08-16 14:30:00,613609295.9122462,-97746775.60541485,-32425196.132225666,1160099855.360535
981,2018-08-16 14:45:00,273005073.0588457,-98570539.25056827,-31964757.771839045,1027633684.2000773
982,2018-08-16 15:00:00,291973242.6707788,-110792865.29119523,-25681006.1661961,1044952160.5249088
983,2018-08-16 15:15:00,635088425.9963169,-97768705.98670739,-32416227.75973818,1185460654.8386538
984,2018-08-16 15:30:00,617296590.9270474,-97238195.73536865,-32677603.070717037,1171608894.741841
985,2018-08-16 15:45:00,567668550.0552206,-102951007.35114372,-29746943.570896078,1121317650.9680245
986,2018-08-16 16:00:00,527597582.47112954,-102567939.35430878,-29939629.65546108,1084416526.4401221
987,2018-08-16 16:15:00,535750029.80278397,-104992486.51891758,-28693592.284093514,1091178915.9493186
988,2018-08-16 16:30:00,506793303.1061508,-98171529.43180506,-32201588.172830153,1062168770.0236851
989,2018-08-16 16:45:00,497792056.04679954,-113017735.85315485,-24555847.81610508,1054053323.7118508
990,2018-08-16 17:00:00,167237967.2017648,-104140185.31170781,-29092134.032637857,908690151.3460623
991,2018-08-16 17:15:00,132473378.38139781,-99261638.82138552,-31597365.263721786,870841727.5361615
992,2018-08-16 17:30:00,421764552.23147345,-98555704.71931732,-31991665.199991405,982405511.5376543
993,2018-08-16 17:45:00,392505606.46590835,-98631070.89579698,-31943387.059954554,957584515.4800261
994,2018-08-16 18:00:00,379050916.83828866,-103768205.20806977,-29306330.57290895,941332127.9175882
995,2018-08-16 18:15:00,385262918.0619388,-105976241.27786207,-28171435.45741428,947087978.1571512
996,2018-08-16 18:30:00,371670969.323748,-98685583.50079633,-31919466.851730157,937902411.5576043
997,2018-08-16 18:45:00,330957286.394585,-105905336.02426313,-28202038.792058334,903381939.0801989
998,2018-08-16 19:00:00,13893273.305262506,-116761780.40794677,-22584461.34869225,757725228.2570566
999,2018-08-16 19:15:00,118381.51982613973,-99661285.23540187,-31431630.61694395,736297329.8020989
1000,2018-08-16 19:30:00,374231259.01030934,-98708742.47191216,-31961896.648848712,941373744.7609881
1001,2018-08-16 19:45:00,464125338.83221984,-98414273.28580686,-32123031.559119992,1025218668.999896
1002,2018-08-16 20:00:00,489418636.0011019,-103346606.6141845,-29589120.118335366,1050721310.199068
1003,2018-08-16 20:15:00,508780043.1875661,-98363346.79536434,-32154040.15209643,1067465401.6355977
1004,2018-08-16 20:30:00,548075161.1849488,-98215106.12948076,-32234516.408273257,1104521051.6688514
1005,2018-08-16 20:45:00,215243261.02184632,-99638261.92409067,-31466654.551361408,996071380.229063
1006,2018-08-16 21:00:00,232952724.17467934,-104242406.44738421,-29100674.72357768,1120143568.0141423
1007,2018-08-16 21:15:00,215961132.83308944,-99485554.61504692,-31545268.446287606,988806188.32585
1008,2018-08-16 21:30:00,590650817.601354,-98234760.7593335,-32228998.46367815,1140459320.9184756
1009,2018-08-16 21:45:00,600094453.5628148,-98311835.28833804,-32190379.986432165,1149346213.8880408
1010,2018-08-16 22:00:00,613836493.4748205,-103554672.1532948,-29495531.790967576,1168871017.2537534
1011,2018-08-16 22:15:00,578188701.4847555,-98386553.27079575,-32149590.699286148,1130351834.3619685
1012,2018-08-16 22:30:00,569904628.8205386,-98256281.4018906,-32215695.565272473,1123196790.5145268
1013,2018-08-16 22:45:00,518683770.98768854,-98519763.16970912,-32074668.156782944,1071933264.7915953
1014,2018-08-16 23:00:00,119383669.21913032,-104470090.96542124,-28971374.38957465,872661062.6116918
1015,2018-08-16 23:15:00,54299493.4520832,-99640732.89804989,-31451222.837132826,795014527.1605755
1016,2018-08-16 23:30:00,232798463.5043607,-99493862.03519315,-31542869.93211993,806132866.3372216
1017,2018-08-16 23:45:00,134039861.41208845,-99952503.29343471,-31293165.045907825,715747172.742625
1018,2018-08-17 00:00:00,42770977.29702754,-105496079.9302575,-28435506.801862985,633628332.6857067
1019,2018-08-17 00:15:00,-38030161.330366425,-100933493.5577245,-30773278.221796233,557304909.9539139
1020,2018-08-17 00:30:00,-142744440.76376453,-101712622.38714963,-30361288.22099298,459279757.33924454
1021,2018-08-17 00:45:00,-203740701.82248044,-102080957.29297847,-30165280.80197047,402546250.6244916
1022,2018-08-17 01:00:00,-258826680.2514253,-108058757.90901923,-27085028.666260913,349433462.9193832
1023,2018-08-17 01:15:00,-407060641.77565086,-103739701.16788915,-29290268.83095912,259161835.52639732
1024,2018-08-17 01:30:00,-438912716.9453429,-104161164.20733754,-29070082.62764023,221293535.12324223
1025,2018-08-17 01:45:00,-402515020.30873704,-104246515.19955544,-29030122.80997911,217031682.09033996
1026,2018-08-17 02:00:00,-437277378.1320425,-109685697.00003788,-26229067.1155557,185367130.08899465
1027,2018-08-17 02:15:00,-458258962.6862613,-105054513.59243146,-28608566.458391547,168330678.03005585
1028,2018-08-17 02:30:00,-478080942.0912135,-105154222.1101485,-28555148.92153106,151678478.3589853
1029,2018-08-17 02:45:00,-495033547.15614426,-105166289.29080221,-28547114.798197225,136082977.60434785
1030,2018-08-17 03:00:00,-539943946.3207306,-110344020.02922067,-25879425.027500685,104520596.70996748
1031,2018-08-17 03:15:00,-549851886.7964457,-105353218.83812487,-28445066.360608026,94642152.1800384
1032,2018-08-17 03:30:00,-531179898.829868,-105528028.10358876,-28357178.594746638,101746401.70213915
1033,2018-08-17 03:45:00,-542433248.0213581,-105495707.98992524,-28372586.284212887,91451256.16084188
1034,2018-08-17 04:00:00,-546557981.482334,-110415840.34289128,-25841775.741410747,87652043.54996264
1035,2018-08-17 04:15:00,-553723979.1145718,-105433297.09110902,-28403466.002645414,81679138.6040269
1036,2018-08-17 04:30:00,-555178473.7461944,-105381585.70016569,-28429903.627451975,80175588.1503991
1037,2018-08-17 04:45:00,-574330168.4163436,-105409194.12828547,-28413640.82656766,63287861.58503178
1038,2018-08-17 05:00:00,-574666370.0268066,-115466174.72597551,-23241417.9466278,65884868.70267782
1039,2018-08-17 05:15:00,-546376791.4051464,-105238915.24778564,-28504226.657454457,89892093.2489886
1040,2018-08-17 05:30:00,-541879931.7957197,-104900719.69447549,-28678641.5243154,93818622.34925462
1041,2018-08-17 05:45:00,-528777093.683647,-104827818.93086435,-28717546.62175453,105950697.53666112
1042,2018-08-17 06:00:00,-504598679.436498,-109667350.39011079,-26231240.679050785,128087291.88745506
1043,2018-08-17 06:15:00,-468393752.9949755,-104581744.72721466,-28850612.270727858,160962974.85766503
1044,2018-08-17 06:30:00,-440719248.625733,-104407129.53492047,-28943399.3898073,186379860.033675
1045,2018-08-17 06:45:00,-412405996.86759895,-103974362.32540244,-29169020.204268675,213225667.6718157
1046,2018-08-17 07:00:00,-465622743.9099478,-109031943.50522213,-26562217.745592207,199241616.42892236
1047,2018-08-17 07:15:00,-435157298.14852035,-103568257.44416836,-29375411.150022235,233247854.21999416
1048,2018-08-17 07:30:00,-305616950.63007605,-103154848.90433104,-29602002.52947482,312443473.01205885
1049,2018-08-17 07:45:00,-282072333.5144486,-103050893.54897834,-29658004.861104257,335085007.1361735
1050,2018-08-17 08:00:00,-235982428.7332644,-107901213.25286874,-27168513.07927526,378976266.8289408
1051,2018-08-17 08:15:00,-204853232.57298172,-102788012.83329824,-29801529.34306219,406593583.5157038
