,CreationTime,principal component 1,principal component 2,InBandwidth
10339,2018-12-23 07:15:00,-336929326.0928943,-41318429.46750189,311014302.1431323
10340,2018-12-23 07:30:00,-293098827.5503212,-41153855.150725044,354682128.34223896
10341,2018-12-23 07:45:00,-321413114.87097245,-41214342.058427416,222951850.56002852
10342,2018-12-23 08:00:00,-293063126.1770312,-41400244.408514865,246811687.04685333
10343,2018-12-23 08:15:00,-156427158.76199597,-40727712.05873509,495333106.76005876
10344,2018-12-23 08:30:00,-113144405.96656813,-39950772.34274801,539890080.8112729
10345,2018-12-23 08:45:00,-93968298.27355295,-39570961.52156021,558759629.5156231
10346,2018-12-23 09:00:00,-51607615.96023704,-39480479.22278881,602500412.6890202
10347,2018-12-23 09:15:00,-1849216.2819387615,-39311192.93372386,653744813.8677932
10348,2018-12-23 09:30:00,-83719572.78634377,-39500110.76986368,386940098.3925166
10349,2018-12-23 09:45:00,-54058012.36092792,-39380909.322103865,404499914.68544
10350,2018-12-23 10:00:00,95245601.58805595,-38606392.57253949,752800545.0802215
10351,2018-12-23 10:15:00,136269824.17229787,-38478996.893327154,794917108.3851503
10352,2018-12-23 10:30:00,170179014.1563682,-38364302.81011826,830669969.1151234
10353,2018-12-23 10:45:00,183892749.4219777,-37962893.02386829,847583757.8652576
10354,2018-12-23 11:00:00,199620291.06925476,-37511187.196158074,864477826.737686
10355,2018-12-23 11:15:00,85575929.02716003,-37750095.82636814,498795553.3374051
10356,2018-12-23 11:30:00,103784716.25493275,-37573917.90271067,509387109.09634495
10357,2018-12-23 11:45:00,262946449.69108012,-37086741.28540509,929946997.6928886
10358,2018-12-23 12:00:00,283457136.07804745,-42036026.496128894,949906432.2139033
10359,2018-12-23 12:15:00,276447122.59650195,-37078248.13376974,944544842.9055773
10360,2018-12-23 12:30:00,286077964.4735003,-36868113.200304635,955506116.5600119
10361,2018-12-23 12:45:00,268861474.17003006,-36830532.68499367,937903795.5052617
10362,2018-12-23 13:00:00,277977609.16983116,-36747445.45401644,949259542.8451779
10363,2018-12-23 13:15:00,279449762.1745438,-36452001.5041916,949140898.9664203
10364,2018-12-23 13:30:00,129810094.0281562,-36774587.13079954,514775459.6494716
10365,2018-12-23 13:45:00,132916751.55130073,-36761816.25926967,531937320.2985818
10366,2018-12-23 14:00:00,122964090.36907747,-41626046.01231997,522225855.88841105
10367,2018-12-23 14:15:00,293832183.71377826,-36245116.8945349,968151219.2380203
10368,2018-12-23 14:30:00,295968712.8433834,-36285068.11850116,972593199.1730458
10369,2018-12-23 14:45:00,317098429.4734016,-36151917.45056869,994261675.1484988
10370,2018-12-23 15:00:00,332312212.6316095,-36199521.852879755,1010929070.9946264
10371,2018-12-23 15:15:00,355208209.9712918,-36031786.88883132,1036014448.8692627
10372,2018-12-23 15:30:00,191338773.56534493,-36369711.04665904,570631325.9971254
10373,2018-12-23 15:45:00,167967555.81634176,-41951543.50077959,551431474.3236886
10374,2018-12-23 16:00:00,262893613.86201298,-32232360.806836765,941286058.2007068
10375,2018-12-23 16:15:00,236013982.80598372,-32208801.446209386,912219752.0874672
10376,2018-12-23 16:30:00,205745300.95257026,-32183627.652740438,882253730.6346778
10377,2018-12-23 16:45:00,157211681.53787357,-31041910.420201518,834044997.1344707
10378,2018-12-23 17:00:00,124901819.71572264,-30704897.876772426,800464787.8634582
10379,2018-12-23 17:15:00,-406737.51820471254,-30926605.068216816,443068297.4220379
10380,2018-12-23 17:30:00,-31162737.572227377,-28065397.821245488,425532911.6490287
10381,2018-12-23 17:45:00,73482554.70920229,-27814695.631991636,745556998.8931807
10382,2018-12-23 18:00:00,69252802.68455906,-32559020.294177268,741399684.7292488
10383,2018-12-23 18:15:00,54361835.7765213,-27671188.9067927,726528713.7963946
10384,2018-12-23 18:30:00,17010988.30292627,-27648573.004740916,686961911.1825293
10385,2018-12-23 18:45:00,97138320.55205967,-27378445.814394657,771367439.1627166
10386,2018-12-23 19:00:00,181867932.7194408,-27081759.378055666,859797314.317086
10387,2018-12-23 19:15:00,254539912.14923257,-27046529.313392073,935497818.3611004
10388,2018-12-23 19:30:00,294335138.03898287,-26610875.69397947,976696418.6141363
10389,2018-12-23 19:45:00,177711121.01845005,-26966874.95339067,561550066.782076
10390,2018-12-23 20:00:00,193457993.43036374,-31782143.726550207,568072093.3031054
10391,2018-12-23 20:15:00,354426308.407742,-26511419.35955276,1044538980.8469533
10392,2018-12-23 20:30:00,368673140.73836076,-26516157.663219053,1059614617.9803832
10393,2018-12-23 20:45:00,392740385.50250566,-26431022.40346468,1084372023.7312796
10394,2018-12-23 21:00:00,389571301.1702167,-31308529.221920278,1081537058.4368482
10395,2018-12-23 21:15:00,385569283.8012875,-26202399.160079338,1079754788.4775004
10396,2018-12-23 21:30:00,406876768.83820206,-26134203.36434221,1102975929.3434978
10397,2018-12-23 21:45:00,266030515.8559506,-26470076.010783747,630658820.5526965
10398,2018-12-23 22:00:00,275804819.6347251,-26425593.721804928,639216437.9786745
10399,2018-12-23 22:15:00,424530548.3899741,-25385925.42046248,1122907663.0423083
10400,2018-12-23 22:30:00,416969937.1593615,-24730667.764919095,1113469342.171343
10401,2018-12-23 22:45:00,377856431.04550064,-24818087.98785311,1072666911.3891966
10402,2018-12-23 23:00:00,318930661.6574286,-24557468.749029044,1011023935.5818068
10403,2018-12-23 23:15:00,108146234.41726267,-24504230.598209187,525141405.96722335
10404,2018-12-23 23:30:00,33748897.34484668,-24639343.997399606,462994021.83012295
10405,2018-12-23 23:45:00,60101138.563311405,-24447950.498063873,738038565.8517996
10406,2018-12-24 00:00:00,-31674013.96017119,-24832626.883367535,643080237.6921105
10407,2018-12-24 00:15:00,-100953615.1833164,-25256812.86032954,563441243.778841
10408,2018-12-24 00:30:00,-141376680.73174763,-26031651.35624692,511418270.3682795
10409,2018-12-24 00:45:00,-195453394.8353521,-26372675.628242116,451243957.7123809
10410,2018-12-24 01:00:00,-255074094.3637863,-27160151.003811885,390473729.2101184
10411,2018-12-24 01:15:00,-304867297.6527124,-33054332.493483312,341242468.40994257
10412,2018-12-24 01:30:00,-403578447.1305666,-28504962.124521416,160520305.03863367
10413,2018-12-24 01:45:00,-437170362.74857885,-28719479.270283896,135871725.65399817
10414,2018-12-24 02:00:00,-435282948.576827,-29227909.205717478,209476827.40488657
10415,2018-12-24 02:15:00,-464794511.9818207,-29105267.576398026,179357920.61557132
10416,2018-12-24 02:30:00,-480818569.34163004,-29316243.769479934,162593517.55126286
10417,2018-12-24 02:45:00,-498943053.6023436,-29431843.67310149,144533069.5836659
10418,2018-12-24 03:00:00,-514137855.6578379,-29469712.50319324,128741997.56227276
10419,2018-12-24 03:15:00,-526463356.76948136,-29505461.651527543,116136356.7969756
10420,2018-12-24 03:30:00,-532476128.6030169,-29228672.801718254,109966561.42584778
10421,2018-12-24 03:45:00,-564285295.2648449,-29292854.001670692,62683308.91513973
10422,2018-12-24 04:00:00,-566658705.3311892,-29298769.255529497,61513722.87055421
10423,2018-12-24 04:15:00,-548543576.2209145,-29248595.158188976,94446427.19424136
10424,2018-12-24 04:30:00,-552810108.0002408,-29234075.224583924,89539941.75228645
10425,2018-12-24 04:45:00,-552200822.8887007,-29227526.40957587,90375130.16509628
10426,2018-12-24 05:00:00,-552543973.6567247,-34082897.44831892,89666670.19656369
10427,2018-12-24 05:15:00,-542429650.684378,-29188082.12721069,99579432.19087951
10428,2018-12-24 05:30:00,-532145223.9877394,-29167481.10947886,109741838.97681367
10429,2018-12-24 05:45:00,-543823115.5857127,-28854499.740931362,75868868.93168394
10430,2018-12-24 06:00:00,-531615185.0675801,-33678589.91836061,86218141.04166837
10431,2018-12-24 06:15:00,-465391997.8315254,-28613758.20737848,178009581.99451602
10432,2018-12-24 06:30:00,-434292806.0638227,-28536250.011060417,209962134.7350728
10433,2018-12-24 06:45:00,-408920225.16162294,-28447862.184455242,235884498.20002145
10434,2018-12-24 07:00:00,-372947822.1680579,-28368269.820402637,272804141.67939025
10435,2018-12-24 07:15:00,-333180292.99281305,-28022659.72540957,313029277.23060703
10436,2018-12-24 07:30:00,-360846720.7023665,-28041290.04026429,202925054.94316608
10437,2018-12-24 07:45:00,-327683794.11442596,-27621588.001749232,223485613.03988212
10438,2018-12-24 09:15:00,33398917.11832989,-25248305.790641807,686478947.3450527
10439,2018-12-24 09:30:00,120135381.71907423,-24785638.08540534,776422839.5585475
10440,2018-12-24 09:45:00,63165517.60713512,-24560348.287275705,498588493.2619237
10441,2018-12-24 10:00:00,118076789.87865819,-39409610.21766034,540795939.3146707
10442,2018-12-24 10:15:00,341967504.40231526,-41311617.37637446,1001574646.7559466
10443,2018-12-24 10:30:00,395401483.7174016,-28863571.607261125,1058260170.8678408
10444,2018-12-24 10:45:00,411678782.0490345,-43527409.621615216,1076468256.6384006
10445,2018-12-24 11:00:00,402538968.28025985,-44485877.6425185,1065454813.2965397
10446,2018-12-24 11:15:00,418718156.8718216,-44495861.54721498,1084584282.2783296
10447,2018-12-24 11:30:00,247766907.99513957,-30705423.607754543,605379276.3870146
10448,2018-12-24 11:45:00,244325346.91627362,-38194483.73577499,605512221.1948615
10449,2018-12-24 12:00:00,420703484.3970186,-37619132.92233589,1089845811.8691688
10450,2018-12-24 12:15:00,438696544.71918195,-44114053.49105997,1108147300.4821415
10451,2018-12-24 12:30:00,470797237.7527518,-37001287.893098034,1142077190.5273926
10452,2018-12-24 12:45:00,446277176.33549905,-29727804.73498007,1117389960.674834
10453,2018-12-24 13:00:00,440418397.1905805,-47661355.63679895,1111158844.64231
10454,2018-12-24 13:15:00,413950974.61436796,-37072536.30946766,1084684747.0785294
10455,2018-12-24 13:30:00,227979668.14819026,-38476691.37709806,595164980.7733803
10456,2018-12-24 13:45:00,231951514.8964033,-38522128.19108662,599000849.2284418
10457,2018-12-24 14:00:00,416496214.10475135,-38177951.92103976,1091867288.7998278
10458,2018-12-24 14:15:00,419860966.2433397,-31257540.571386352,1095321979.9974327
10459,2018-12-24 14:30:00,435812717.6034284,-38562442.26859008,1113760233.0890284
10460,2018-12-24 14:45:00,484338248.9539738,-31589845.08957197,1162177806.1703875
10461,2018-12-24 15:00:00,500235017.9203468,-36450018.364024945,1181626805.8985455
10462,2018-12-24 15:15:00,320158213.27713144,-64164534.876202896,665499939.4622108
10463,2018-12-24 15:30:00,322031419.52981544,-54958922.47220813,658668416.3108597
10464,2018-12-24 15:45:00,494169965.06193787,-39428149.88046103,1175728651.5072794
10465,2018-12-24 16:00:00,459964247.7885196,-37164116.9939693,1141171347.608976
10466,2018-12-24 16:15:00,407415297.81568456,-32536146.04130785,1082965312.4170759
10467,2018-12-24 16:30:00,384786122.7229635,-31873169.062359292,1059537705.6786641
10468,2018-12-24 16:45:00,326242427.8711515,-31697120.00729352,1000388837.968619
10469,2018-12-24 17:00:00,266109786.06283218,-34367311.12339247,940952026.5224916
10470,2018-12-24 17:15:00,245917739.18557227,-32661957.955446452,920885811.6697037
10471,2018-12-24 17:30:00,99200049.7928507,-32725731.116324145,496572060.53770185
10472,2018-12-24 17:45:00,33685436.780560926,-31706829.137514845,457046585.26926416
10473,2018-12-24 18:00:00,81122369.0220132,-38772327.298886105,749896831.5743463
10474,2018-12-24 19:15:00,225194095.51042205,-47578916.097786166,901908515.1145583
10475,2018-12-24 19:30:00,128269005.5854069,-40212961.12429802,539055656.4047124
10476,2018-12-24 19:45:00,149085881.59584233,-32338516.12750741,543924644.8808378
10477,2018-12-24 20:00:00,311072103.70961416,-31909704.533821963,994518040.7065427
10478,2018-12-24 20:15:00,326059934.7749979,-31847200.017576247,1011297610.9429599
10479,2018-12-24 20:30:00,362185596.964928,-31752134.172888774,1048316732.7739656
10480,2018-12-24 20:45:00,362492502.12251544,-31726217.723036878,1050929942.0707476
10481,2018-12-24 21:00:00,375279747.6983504,-31644042.84014745,1062616887.0437924
10482,2018-12-24 21:15:00,378932735.71542937,-31544389.398471843,1066984388.016242
10483,2018-12-24 21:30:00,232556964.7388471,-31889015.024308626,608381793.9244952
10484,2018-12-24 21:45:00,216311789.16972297,-31939564.79850494,593697955.1216547
10485,2018-12-24 22:00:00,394012058.75643086,-34424547.56861983,1085174588.4392505
10486,2018-12-24 22:15:00,288253157.4517725,-37148082.88450395,975477844.6519368
10487,2018-12-24 22:30:00,357728040.8090581,-36812731.02535199,1044626525.3253814
10488,2018-12-24 22:45:00,325802807.1365224,-35166806.84680197,1011454200.3410076
10489,2018-12-24 23:00:00,277154413.9570102,-33421701.72906314,960077203.2578877
10490,2018-12-24 23:15:00,98583925.98400092,-33348543.179401092,493182982.2292804
10491,2018-12-24 23:30:00,22634283.013758764,-32964348.072292782,446884745.4110352
10492,2018-12-24 23:45:00,35909298.503270745,-33092287.527400438,710235254.6777989
10493,2018-12-25 00:00:00,-36829442.01975171,-38279004.05614302,634385448.835983
10494,2018-12-25 00:15:00,-110881763.47522904,-33810267.16689956,552133167.5159588
10495,2018-12-25 00:30:00,-164668408.33469874,-34301485.52110487,487077672.1135907
10496,2018-12-25 00:45:00,-219777865.87877637,-34740666.73306672,427708054.90006137
10497,2018-12-25 01:00:00,-283767858.8481557,-35041003.35144101,362940960.10664606
10498,2018-12-25 01:15:00,-327744810.0778037,-40754679.520110585,318608348.85240203
10499,2018-12-25 01:30:00,-362296730.9731995,-36031552.02659344,284651486.75062484
10500,2018-12-25 01:45:00,-435626569.1427286,-36340059.68249056,133549587.50074194
10501,2018-12-25 02:00:00,-467634159.1606618,-41309564.40122501,117094680.35194662
10502,2018-12-25 02:15:00,-456721846.58928484,-36608965.72117173,188664015.49236077
10503,2018-12-25 02:30:00,-471925393.35845566,-36767590.55291303,173129168.52035922
10504,2018-12-25 02:45:00,-484165413.6274814,-36707545.434536494,160893752.69166377
10505,2018-12-25 03:00:00,-495523672.7736639,-36842070.93060024,149284043.99659413
10506,2018-12-25 03:15:00,-512162623.4310644,-36943906.29559661,132890488.7947364
10507,2018-12-25 03:30:00,-526768912.0581403,-37080920.853409246,118204243.61262532
10508,2018-12-25 03:45:00,-557676854.3456824,-37303832.836912476,63168642.62086839
10509,2018-12-25 04:00:00,-564741007.6469518,-37537754.3796065,60871739.47463259
10510,2018-12-25 04:15:00,-566606444.5575793,-37834177.41058155,58238449.14893295
10511,2018-12-25 04:30:00,-553181847.1399419,-37765510.46662243,89988988.59442875
10512,2018-12-25 04:45:00,-555436613.9635996,-37756038.070548125,87083625.99014509
10513,2018-12-25 05:00:00,-554734566.3161805,-37714043.578354776,87664440.67816535
10514,2018-12-25 05:15:00,-550569651.5165838,-37683541.20619972,91633988.92324504
10515,2018-12-25 05:30:00,-563421749.7870084,-37665261.487595364,61117283.77191579
10516,2018-12-25 05:45:00,-553879277.7366344,-37631417.62939613,69076514.9774211
10517,2018-12-25 06:00:00,-518128700.1799256,-37497046.936600305,124930823.0272738
10518,2018-12-25 06:15:00,-483790557.75847584,-37371222.33970903,159404973.98465684
10519,2018-12-25 06:30:00,-453571718.1509987,-37270755.67699576,189987057.9002744
10520,2018-12-25 06:45:00,-420287665.3379129,-36478489.43754671,224002508.18495592
10521,2018-12-25 07:00:00,-387438979.8720783,-36306071.06185079,257545392.9644597
10522,2018-12-25 07:15:00,-358817012.8668546,-36214615.68137858,286083184.44811034
10523,2018-12-25 07:30:00,-380288938.48051,-36237931.161058724,188493987.09745863
10524,2018-12-25 07:45:00,-341860156.5125709,-35553574.770035475,214306499.0844746
10525,2018-12-25 08:00:00,-231715073.66839492,-40214085.707739,415994573.56242007
10526,2018-12-25 08:15:00,-195865497.88062015,-34867776.7242388,453287853.3468244
10527,2018-12-25 08:30:00,-153404432.76582196,-34676432.52406241,497016889.8951392
10528,2018-12-25 08:45:00,-106405038.8202949,-34524083.2614109,543919998.2156758
10529,2018-12-25 09:00:00,-43542284.41683418,-34296983.73223187,608211714.5473182
10530,2018-12-25 09:15:00,-106826995.6570171,-33755424.66225962,375097172.6100766
10531,2018-12-25 09:30:00,-59416930.94847445,-33571865.545572765,407491955.52173257
10532,2018-12-25 09:45:00,106129171.69669653,-32963122.327368412,762515582.8264056
10533,2018-12-25 10:00:00,160808048.69399565,-37238673.35005936,817883565.8392358
10534,2018-12-25 11:15:00,158761831.12027556,-31896211.153154537,543669105.015542
10535,2018-12-25 11:30:00,169044453.0782182,-31895736.28687568,554221109.6246302
10536,2018-12-25 11:45:00,343746004.1401069,-31384926.22931163,1008925255.7703989
10537,2018-12-25 12:00:00,359703972.0724427,-31234481.189229235,1026359618.4317195
10538,2018-12-25 12:45:00,375657459.80357337,-31239998.784569997,1045927568.9690024
10539,2018-12-25 13:00:00,386430947.3017414,-31233269.796694297,1057039398.2876656
10540,2018-12-25 13:15:00,374946872.70048535,-31221647.038186297,1047448957.9250108
10541,2018-12-25 13:30:00,217010782.17919034,-31559874.433777805,589130659.6473391
10542,2018-12-25 13:45:00,216557896.21396658,-31319533.819414485,584995998.9438964
