,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
8247,2018-11-27 11:15:00,207591948.3717841,29208581.884842984,6118073.1269036615,57847.171736636024,852111828.9452274
8248,2018-11-27 11:30:00,221904214.16913038,14585123.752045784,13637200.130714986,47957.79855943238,865811435.4906693
8249,2018-11-27 11:45:00,241756993.13258728,21959136.076668147,9842692.560419615,52837.44850387365,887056736.3973019
8250,2018-11-27 12:00:00,245485771.8580678,16378082.638794195,12703017.841201859,48295.80102393761,890240677.4244949
8251,2018-11-27 12:15:00,258137240.72979018,21728308.44998233,9959638.396095712,53223.99403568642,902351643.4232067
8252,2018-11-27 12:30:00,120114446.72368036,28472459.412204035,6506008.177888388,-166011.54021484262,516520144.9940878
8253,2018-11-27 12:45:00,138081719.74891478,13013621.26249762,14400293.6990767,-188756.68880679566,516679588.8135948
8254,2018-11-27 13:00:00,288888699.3075955,15688404.195415804,13008502.795081006,46692.148899418855,933814005.8219836
8255,2018-11-27 13:15:00,288271903.5045619,13714877.132556297,14023530.822598223,45354.121785733594,932427854.0588851
8256,2018-11-27 13:30:00,280014575.7227383,20923251.914105244,10317236.712895282,41439.82414835266,923794406.1692696
8257,2018-11-27 13:45:00,293097395.26908386,20996101.846243832,10278361.484148439,45230.68290386922,937491279.4967141
8258,2018-11-27 14:00:00,311890832.2276199,23311734.69053294,9085432.67807724,47198.868048085176,956736857.3864458
8259,2018-11-27 14:15:00,194101549.80677867,20739368.46725617,10420983.179460227,-211333.34425336725,550832822.4473486
8260,2018-11-27 14:30:00,233609790.34516218,27785076.11666806,6793195.361302879,-217811.0150299917,585249616.7110852
8261,2018-11-27 14:45:00,250423968.85560122,20728825.445651755,10420326.503547046,-227020.71653494713,596792494.4229096
8262,2018-11-27 15:00:00,448667727.4634888,15432644.299514953,13122804.187747883,36922.510299837544,1094038934.9583397
8263,2018-11-27 15:15:00,459986237.1637699,12819795.345068006,14465340.917351782,35489.53841357847,1105311479.9399297
8264,2018-11-27 15:30:00,467596060.52627826,5599747.287112367,18177705.49209391,31853.589223243984,1112837252.7546573
8265,2018-11-27 15:45:00,413918024.7723558,10094105.614090811,15872099.230600942,36207.83600540454,1059772714.7808881
8266,2018-11-27 16:00:00,392499058.4940028,12223998.309439499,14779029.869638488,36069.6582592901,1037745854.7987694
8267,2018-11-27 16:15:00,378126681.3866853,24301831.307292055,8569091.818963237,38190.66563182043,1022891274.5956619
8268,2018-11-27 16:30:00,184339889.35482532,18984517.911782656,11324534.72827324,-212783.95531598246,548801662.9330354
8269,2018-11-27 16:45:00,185110072.171347,19313424.33769208,11155300.966263125,-206459.51167673073,554166527.5406121
8270,2018-11-27 17:00:00,347365520.4460439,12076301.230821265,14859851.406758407,24625.52876531919,991861142.2097317
8271,2018-11-27 17:15:00,335317359.7893904,19803439.733533803,10887172.085748963,21064.229148374576,978920311.54535
8272,2018-11-27 17:30:00,328491203.945116,20551078.30991236,10503402.91264695,11719.855878574523,971696234.9291162
8273,2018-11-27 17:45:00,266656484.86232623,20522731.84011829,10524651.697397396,19140.147036392795,910534078.8360684
8274,2018-11-27 18:00:00,278951366.54720575,22480089.64506096,9516678.471812038,15964.174020972056,922319760.7363467
8275,2018-11-27 18:15:00,195121938.34138346,26833903.979401954,7286604.671561762,23119.673318389523,839112040.1272265
8276,2018-11-27 18:30:00,212542247.4803956,26796830.32985027,7303793.695234515,25685.15896383553,856820130.678227
8277,2018-11-27 18:45:00,302214224.98669153,26653085.222060956,7368050.664198196,25745.41757122496,945473411.1763158
8278,2018-11-27 19:00:00,251578011.43346033,21613282.141906656,9962145.625063833,-255931.1011238699,577489992.3047984
8279,2018-11-27 19:15:00,273836445.4701393,26483028.535625257,7455291.065199276,-257702.45005691546,596379518.9879887
8280,2018-11-27 19:30:00,291702642.65784085,26577862.496721413,7404591.674252348,-260099.90589463754,609394750.3438383
8281,2018-11-27 19:45:00,495941089.5797961,27051610.07098423,7139021.2216628995,19994.89970993628,1140389002.086304
8282,2018-11-27 20:00:00,527921524.1748638,22095696.711583465,9684341.170377873,19989.151228312447,1172057414.6581087
8283,2018-11-27 20:15:00,533025959.92095006,27003178.785045,7159931.218111224,23478.86840351841,1177999632.701618
8284,2018-11-27 20:30:00,352776699.7848933,26468487.995228272,7454252.190127707,-271878.88885989523,655934218.5703968
8285,2018-11-27 20:45:00,348910644.7293322,26403517.493578434,7488080.580456102,-278006.1358181058,650252839.9740744
8286,2018-11-27 21:00:00,373074604.2310915,21433157.74970237,10041666.594884053,-296956.1172018309,651757009.957373
8287,2018-11-27 21:15:00,555928715.8531126,26698056.30847537,7314383.019520377,25052.918879750454,1201281961.4169552
8288,2018-11-27 21:30:00,602697919.492306,26784435.637408298,7264914.479934161,21283.305665756026,1248808846.5858312
8289,2018-11-27 21:45:00,608175943.373367,26798087.14285207,7257305.0980450865,26945.377243517396,1253264705.703675
8290,2018-11-27 22:15:00,399738653.4561121,26147873.538414493,7614069.376311766,-291444.88731751376,683831183.30497
8291,2018-11-27 22:30:00,365027633.6944164,26730430.655659936,7318212.213297852,-285115.8806625713,656177951.800492
8292,2018-11-27 22:45:00,462535309.1437205,26636335.778701324,7356192.344359653,15339.025167714319,1106704839.939899
8293,2018-11-27 23:00:00,365353401.6470129,21167353.01671144,10179302.779294841,7261.613156044785,1008374217.4052486
8294,2018-11-27 23:15:00,267379296.01885873,25485916.750585657,7968879.989643701,5626.782354407655,910034767.0854617
8295,2018-11-27 23:30:00,145851816.56023455,17571758.75593978,12052142.427160101,2095.601051178739,788292776.4015992
8296,2018-11-27 23:45:00,41735824.8453706,24229329.098848693,8639459.454955908,4080.8747044717666,683595860.1236174
8297,2018-11-28 00:00:00,-56395550.015370935,18667428.218427658,11510461.020389644,1553.483907953213,584784013.4574523
8298,2018-11-28 00:15:00,-133666094.77843487,22615021.708792806,9488591.452616641,37.92034787651281,507006002.7793787
8299,2018-11-28 00:30:00,-208355536.5865318,22066672.56928494,9778654.593119891,-942.0293346459382,432193102.45695233
8300,2018-11-28 00:45:00,-279555316.0838821,21345918.819774713,10157008.288912024,1251.1588591063864,360922070.0597815
8301,2018-11-28 01:00:00,-380602330.23071164,15701309.082619052,13070833.0478005,-80742.35712487399,173621880.04475015
8302,2018-11-28 01:15:00,-418170706.37811804,14953699.679908408,13459374.460748622,-70363.52761094333,149511840.75936136
8303,2018-11-28 01:30:00,-415933979.28591603,19964693.622912414,10882061.847429702,-113.02642551316481,223929950.40163988
8304,2018-11-28 01:45:00,-448646715.03642976,19792613.224187274,10974089.120281976,2056.8852107481434,190503325.81134632
8305,2018-11-28 02:00:00,-476876797.80937076,14420017.47367193,13740196.163404748,946.8147372564276,162106311.39018825
8306,2018-11-28 02:15:00,-496236952.8077482,19055242.310051665,11358442.918325996,4155.845218112985,142879469.98969343
8307,2018-11-28 02:30:00,-532993061.1075185,18777510.61857946,11505229.6540703,-27242.07978481008,77352775.09213442
8308,2018-11-28 02:45:00,-543968105.0612037,18654575.830525782,11569638.2768793,-23745.889696864462,71172501.43369676
8309,2018-11-28 03:00:00,-531721017.03943515,13579048.278036974,14178610.458716484,27.994839081258515,106905238.53868067
8310,2018-11-28 03:15:00,-539935642.6549135,18423152.060570627,11688231.325231738,3116.308943440207,98767350.7149186
8311,2018-11-28 03:30:00,-547544616.4305954,18414249.449641157,11693630.467969194,3473.343943836598,91085322.45749776
8312,2018-11-28 03:45:00,-554937659.383169,18395823.94434409,11703903.636519337,3325.721176252316,83845308.19857231
8313,2018-11-28 04:00:00,-554552317.1993893,13381289.641957996,14282777.672378514,855.2651496280353,84254564.31408578
8314,2018-11-28 04:15:00,-570563885.6708884,18195903.729753487,11808399.45734773,-13645.14051395842,56367612.02136821
8315,2018-11-28 04:30:00,-576587151.8812025,18150133.580594186,11781699.144627322,-13475.959869364238,50613177.95502394
8316,2018-11-28 04:45:00,-559996987.2211789,18191477.316744357,11758653.584182872,3921.010482342173,78928647.75104031
8317,2018-11-28 05:00:00,-553392410.2442241,13308146.240369802,14269381.29464478,3070.6160819982892,85676376.30173445
8318,2018-11-28 05:15:00,-541015409.3345072,18228723.77452416,11737450.9984663,2994.8920188205902,97848158.44123332
8319,2018-11-28 05:30:00,-527703691.087925,18271961.439819876,11713779.025190093,3284.0943903010234,111641863.12727869
8320,2018-11-28 05:45:00,-511610020.2463261,18684334.663091186,11499965.151624942,4021.9043180196327,127527327.95684476
8321,2018-11-28 06:00:00,-493709417.94686735,14075655.624350483,13868223.774210282,1312.7965979199228,145168360.14391366
8322,2018-11-28 06:15:00,-490517682.01877105,18983409.54173898,11343866.619752077,-34868.02404410399,111399965.80706766
8323,2018-11-28 06:30:00,-458858882.41200584,19097526.64473443,11281763.076525347,-36506.0091793335,137319540.02200302
8324,2018-11-28 06:45:00,-377912277.67858833,19304286.74066902,11166720.39831617,21061.72188634411,261788038.429064
8325,2018-11-28 07:00:00,-353461054.9449419,14470470.069152705,13650050.67052871,-2331.157683910852,285959060.33307415
8326,2018-11-28 07:15:00,-311555872.67266726,20068310.15003783,10766628.762283443,-412.00709183111763,328357751.1145003
8327,2018-11-28 07:30:00,-286418035.36636317,20146052.37304268,10723936.34348666,-6.7375202264838014,353340536.49570143
8328,2018-11-28 07:45:00,-265988664.2181817,20191937.45763705,10698135.3452288,364.0425868113839,374442652.4723103
8329,2018-11-28 08:00:00,-232679622.96919715,15415406.377581898,13151057.01752707,-1713.4199008696821,407819171.4352382
8330,2018-11-28 08:15:00,-294562613.0705107,20427607.849908046,10579982.761793952,-91268.67802077865,239609008.19685468
8331,2018-11-28 08:30:00,-277341702.95236874,20822668.979044154,10374949.347849341,-94849.34800645021,246423381.74197757
8332,2018-11-28 08:45:00,-260899053.41615513,20918984.268678665,10323643.872100515,-90008.7054274324,266605946.10105297
8333,2018-11-28 09:00:00,-139195504.51912126,16402980.363094477,12633083.30314333,10965.749938588857,502685372.57854575
8334,2018-11-28 09:15:00,-80766430.46382812,21443362.218335047,10034574.794394579,15418.15741453652,561434778.1108326
8335,2018-11-28 09:30:00,-46055063.47365844,22078204.536669206,9704343.406048583,25289.877648120255,596738052.8052237
8336,2018-11-28 09:45:00,32272146.107759234,22303600.05166185,9579981.33997615,31931.461992321092,675252364.8154896
8337,2018-11-28 10:00:00,96200677.4270976,17945459.118149232,11814431.68767023,39571.24910948225,739293742.0701579
8338,2018-11-28 10:15:00,149611899.37284666,16031124.469444154,12793194.773377165,46709.95006914038,794023423.0640295
8339,2018-11-28 10:30:00,51373384.16649148,16042889.053048184,12797667.044926692,-158803.504240904,467821110.9828552
8340,2018-11-28 10:45:00,52227662.57583519,23223665.300845396,9104586.280214973,-156584.9969999423,465386688.71960497
8341,2018-11-28 11:00:00,65016595.190928005,18134402.036750693,11720554.814898578,-159420.5040095186,479480101.51468354
8342,2018-11-28 11:15:00,232587998.64029655,16076944.869324215,12760683.383382708,49251.60831707895,876181715.7866861
8343,2018-11-28 11:30:00,255306524.01253945,23332334.759205308,9026872.950880837,54007.51109792978,900314976.5157906
8344,2018-11-28 11:45:00,244622437.44268292,23522021.853655156,8930471.850812364,55811.80555797025,888960001.5992256
8345,2018-11-28 12:00:00,253452567.3510011,9564029.30791003,16107949.869155455,48919.13459782305,897876645.3155499
8346,2018-11-28 12:15:00,248856524.7777441,7132861.89027827,17358767.264566638,50959.07415733182,892893164.8750867
8347,2018-11-28 12:30:00,249412113.7068774,1530173.438102807,20240103.387707844,47455.22773495956,893975885.5172586
8348,2018-11-28 12:45:00,117674538.85322724,15156740.070992213,13246249.477823881,-171252.2022405464,516737219.1688627
8349,2018-11-28 13:15:00,281559030.8071072,23236784.778114423,9073182.02824384,53346.29299312005,926304120.7989352
8350,2018-11-28 13:30:00,278720358.526414,23269955.44611542,9056427.597419318,49988.66981704658,923513917.0913867
8351,2018-11-28 13:45:00,274945139.44264346,16117114.528338777,12735454.802160999,43094.9785555152,919858728.4871572
8352,2018-11-28 14:00:00,284174842.66978645,18596266.489534672,11456278.740851697,39506.504082944775,928473609.1051314
8353,2018-11-28 14:15:00,299165672.9872515,23603847.87170295,8879321.425806005,39122.86062529614,942826058.5647963
8354,2018-11-28 14:30:00,181151842.55847424,15879598.037916297,12864454.701979425,-206778.83881156525,545047946.2496825
8355,2018-11-28 14:45:00,208284976.0350285,21239399.74707251,10105044.038708715,-210508.7180594704,560539878.2065935
8356,2018-11-28 15:00:00,225224597.01306993,1425894.279750579,20293067.009412367,-224723.79936322637,576382240.1865995
8357,2018-11-28 15:15:00,395828351.8309995,20740885.569953747,10341287.36520809,42418.77877323912,1041166723.514431
8358,2018-11-28 15:30:00,397717856.88666165,20433698.868226286,10499065.29526169,40027.67671906358,1042395480.9628848
8359,2018-11-28 15:45:00,386727780.6278223,20179931.918920625,10630760.052624691,40836.25818984795,1032044092.9977012
8360,2018-11-28 16:00:00,361951382.62417823,15077534.930058686,13257533.447757905,36698.284811972175,1008430522.2993963
8361,2018-11-28 16:15:00,189560332.03019944,20020605.70118047,10733875.009467987,-209116.06961745,553677493.9396579
8362,2018-11-28 16:30:00,205088712.20080382,12583858.403292015,14556826.486000203,-227407.7989783009,557984158.632188
8363,2018-11-28 16:45:00,345899123.47359383,12904561.944293153,14376794.62654949,24635.644245659427,990798168.0814744
8364,2018-11-28 17:00:00,329022762.719849,8254483.640298577,16770095.446027204,24562.141949161585,973824299.4774904
8365,2018-11-28 17:15:00,297524044.5502751,6093318.245966978,17884952.032028794,18558.63183838696,940803330.4527352
8366,2018-11-28 17:30:00,285506157.2251098,13171585.814455114,14245977.310686162,18056.20499749542,928586901.5119069
8367,2018-11-28 17:45:00,255232603.0328126,20174169.88922658,10647897.161205677,25358.843997699496,898955804.2843479
8368,2018-11-28 18:00:00,242233379.4616973,15015605.55851399,13302285.791392464,18369.718469481093,885833514.0230511
8369,2018-11-28 18:15:00,125095190.07218933,19291435.34035313,11115910.88032767,26937.33122268046,767894107.2573737
8370,2018-11-28 18:30:00,120673919.78306732,19466548.92000626,11026327.236695953,22801.925405897287,763575262.0286533
8371,2018-11-28 18:45:00,80448689.48576513,19230514.70180334,11151981.251076464,-190387.69285162626,482119935.7454692
8372,2018-11-28 19:00:00,158585850.34218308,14409764.729203075,13622801.97391973,-217156.7121700657,531770235.446697
8373,2018-11-28 19:15:00,376764547.7255177,19511191.03244589,10975750.914521156,15812.751130548171,1019645194.7551672
8374,2018-11-28 19:30:00,391666781.7023309,19327630.60055353,11014480.758462029,24706.51308637496,1034770141.3259168
8375,2018-11-28 19:45:00,417455380.8007261,19401964.44773382,10973470.480304863,23794.422325581378,1061863210.5249883
8376,2018-11-28 20:00:00,434822631.58924955,14595763.306329116,13443369.843412623,20770.501783133448,1078497666.5232768
8377,2018-11-28 20:15:00,269241312.47618014,19052750.17438822,11168959.272365138,-238550.27534037016,616006005.4811642
8378,2018-11-28 20:30:00,280527224.4174721,19080878.879212134,11153274.317671755,-243772.96710326854,616902986.9538434
8379,2018-11-28 20:45:00,470546730.48069054,19549374.43023679,10891934.863172768,25367.137454043914,1115457207.5857244
8380,2018-11-28 21:00:00,475869344.65756387,7363467.431184178,17158429.07326206,20822.46955066951,1120251880.0743463
8381,2018-11-28 21:15:00,489614379.72377706,12279691.91492611,14609508.4834775,25720.249712091983,1134104757.8980546
8382,2018-11-28 21:30:00,494864905.93102413,19526761.18376909,10881860.133877281,28457.603171528623,1138704333.5418794
